latitude,longitude,zpid,City,streetaddress,zipcode,hometype,bathrooms,bedrooms,livingarea,yearbuilt,lotsize,listingstatus,pricevalue,pricepersquirefoot,zestimate,rentzestimate
37.357574,-121.82355,19723496,San Jose,13861 Highwood Dr,95127,singleFamily,1.0,3.0,1024.0,1953.0,6975.0,forSale,899999,879.0,,4437.0
37.208942,-121.83521,19836705,San Jose,7106 Brooktree Way,95120,singleFamily,2.0,4.0,2167.0,1975.0,7150.0,forSale,2388000,1102.0,2339900.0,5068.0
37.32125,-121.842865,19715338,San Jose,1969 McLaughlin Ave,95122,singleFamily,2.0,3.0,1238.0,1965.0,5974.0,forSale,799000,645.0,812200.0,3965.0
37.276073,-121.820885,19813718,San Jose,383 River View Dr,95111,singleFamily,2.0,3.0,1140.0,1960.0,0.4337465564738292,forSale,999888,877.0,992700.0,3924.0
37.362877,-121.8407,19721718,San Jose,73 Alexander Ct,95116,singleFamily,2.0,4.0,1464.0,1947.0,7506.0,forSale,999000,682.0,1002100.0,4295.0
37.295563,-121.86469,64617241,San Jose,347 Bella Ridge Ter,95125,singleFamily,4.0,4.0,1787.0,2004.0,1546.0,forSale,998000,558.0,991400.0,4720.0
37.35201,-121.81054,19786312,San Jose,1452 Lochner Dr,95127,singleFamily,2.0,3.0,1000.0,1958.0,5450.0,forSale,899000,899.0,970400.0,4251.0
37.242867,-121.77709,19810671,San Jose,5961 S Surf Ct,95138,singleFamily,3.0,4.0,1521.0,1984.0,4495.0,forSale,1325000,871.0,1311900.0,4594.0
37.341347,-121.85787,19712606,San Jose,1198 Spiro Dr,95116,singleFamily,2.0,3.0,1101.0,1979.0,4356.0,forSale,849000,771.0,930000.0,3618.0
37.387596,-121.81319,19783673,San Jose,10955 Edgemont Dr,95127,singleFamily,3.0,2.0,1760.0,1974.0,7650.0,forSale,1298000,738.0,1282300.0,3892.0
37.242718,-121.8282,19821649,San Jose,444 Roading Dr,95123,singleFamily,2.0,4.0,1342.0,1968.0,5974.0,forSale,1275000,950.0,1268900.0,4299.0
37.217793,-121.881035,19761676,San Jose,6629 Barnsdale Ct,95120,singleFamily,3.0,4.0,2289.0,1979.0,7106.0,forSale,2358000,1030.0,2307600.0,5906.0
37.416733,-121.96266,459973651,San Jose,498 Summerland Dr,95134,manufactured,2.0,3.0,1410.0,2025.0,,forSale,259000,184.0,256400.0,
37.34843,-121.83674,19719422,San Jose,2207 Pacina Dr,95116,singleFamily,3.0,5.0,1561.0,1961.0,5500.0,forSale,888000,569.0,883200.0,3367.0
37.370937,-121.81168,19782605,San Jose,14705 E Hills Dr,95127,singleFamily,2.0,3.0,1352.0,1960.0,6888.0,forSale,999000,739.0,,4018.0
37.23911,-121.84705,19819432,San Jose,779 Vereda Ct,95123,singleFamily,3.0,5.0,2132.0,1967.0,9646.0,forSale,1598888,750.0,1574800.0,5546.0
37.329372,-121.874275,19713558,San Jose,396 Margaret St,95112,singleFamily,2.0,2.0,1115.0,1907.0,3105.0,forSale,799000,717.0,789400.0,2925.0
37.272465,-121.81092,19816836,San Jose,420 Via Primavera Dr,95111,singleFamily,3.0,3.0,1678.0,1986.0,2493.0,forSale,1098000,654.0,1077500.0,4234.0
37.35997,-121.88851,19567276,San Jose,884 N 15th St,95112,singleFamily,2.0,3.0,1059.0,1941.0,5375.0,forSale,988888,934.0,971700.0,3476.0
37.32526,-121.92119,19582274,San Jose,1660 Hanchett Ave,95128,singleFamily,3.0,3.0,2655.0,1939.0,7952.0,forSale,2300000,866.0,2753500.0,6555.0
37.310364,-121.76862,19796539,San Jose,4142 Littleworth Way,95135,singleFamily,3.0,5.0,2705.0,1988.0,7995.0,forSale,2438000,901.0,2391400.0,5455.0
37.25435,-121.8481,19708909,San Jose,5510 Dunsburry Way,95123,singleFamily,2.0,3.0,1400.0,1976.0,7000.0,forSale,1699999,1214.0,1669000.0,4290.0
37.29537,-121.8934,19682306,San Jose,1549 Keesling Ave,95125,singleFamily,6.0,5.0,4396.0,2019.0,0.30303030303030304,forSale,3288000,748.0,3224200.0,7965.0
37.35181,-121.895996,19567019,San Jose,716 N 5th St,95112,singleFamily,5.0,6.0,3303.0,1927.0,6534.0,forSale,2095000,634.0,2000600.0,6435.0
37.19987,-121.84661,19768461,San Jose,1134 Falcon Ridge Ct,95120,singleFamily,4.0,5.0,3292.0,1998.0,10253.0,forSale,3388000,1029.0,3288800.0,7161.0
37.248367,-121.88566,19760220,San Jose,1292 Foxwood Way,95118,singleFamily,3.0,3.0,1480.0,1985.0,2153.0,forSale,1249000,844.0,1232500.0,3788.0
37.337376,-121.8598,19712483,San Jose,757 Melannie Ct,95116,singleFamily,2.0,4.0,1354.0,1954.0,6000.0,forSale,1188600,878.0,1168600.0,4329.0
37.267445,-121.86136,19702988,San Jose,679 Faraone Dr,95136,singleFamily,2.0,3.0,1747.0,1971.0,6000.0,forSale,1449888,830.0,1432200.0,4886.0
37.37401,-121.81063,19784482,San Jose,14920 E Hills Dr,95127,singleFamily,4.0,5.0,2691.0,1960.0,9750.0,forSale,1688000,627.0,1660900.0,5223.0
37.314896,-121.966774,19606287,San Jose,680 Blackford Ct,95117,townhome,2.0,2.0,926.0,1984.0,899.0,forSale,680000,734.0,,3141.0
37.271324,-121.91962,19690707,San Jose,2788 Lexford Ave,95124,singleFamily,2.0,3.0,1176.0,1956.0,6300.0,forSale,1399888,1190.0,,4335.0
37.354736,-121.81434,19785606,San Jose,10230 Griffith St,95127,singleFamily,2.0,4.0,1438.0,1954.0,5700.0,forSale,1288000,896.0,1265800.0,4378.0
37.29895,-121.96365,2100723839,San Jose,1385 San Tomas Aquino Pkwy,95130,multiFamily,4.0,8.0,2764.0,1960.0,6755.0,forSale,1750000,633.0,,2749.0
37.31464,-121.89243,19578206,San Jose,1003 Spencer Ave,95125,singleFamily,2.0,3.0,996.0,1986.0,5520.0,forSale,1288000,1293.0,1275900.0,3889.0
37.30394,-121.99008,19650995,San Jose,5005 Doyle Rd,95129,singleFamily,2.0,3.0,1460.0,1964.0,6660.0,forSale,1888888,1294.0,,
37.290176,-121.85385,166729962,San Jose,2775 Montecito Vista Way,95111,townhome,4.0,4.0,2126.0,2015.0,,forSale,999888,470.0,993100.0,4908.0
37.220875,-121.879745,19762025,San Jose,6492 Hirabayashi Dr,95120,singleFamily,3.0,4.0,2383.0,1989.0,4437.0,forSale,2100000,881.0,2065100.0,6024.0
37.313812,-121.96571,19605740,San Jose,744 Boynton Ave,95117,singleFamily,3.0,4.0,1863.0,1957.0,6060.0,forSale,1868999,1003.0,1863500.0,5074.0
37.287224,-121.7425,19800357,San Jose,8611 Vineyard Ridge Pl,95135,condo,2.0,2.0,1415.0,1994.0,,forSale,925000,654.0,913900.0,3473.0
37.29829,-122.03037,19641666,San Jose,6893 Chantel Ct,95129,condo,2.0,2.0,1044.0,1987.0,,forSale,799888,766.0,,
37.256805,-121.83926,19707199,San Jose,5316 Entrada Olmos,95123,singleFamily,2.0,3.0,1371.0,1969.0,6405.0,forSale,1399950,1021.0,1391300.0,4388.0
37.199333,-121.828384,19846952,San Jose,7240 Wild Creek Dr,95120,singleFamily,2.0,3.0,1222.0,1985.0,2500.0,forSale,1288000,1054.0,1271500.0,4263.0
37.245502,-121.8868,19755967,San Jose,5625 Bluegrass Ln,95118,singleFamily,3.0,4.0,1450.0,1977.0,1650.0,forSale,1208000,833.0,1195800.0,3960.0
37.289986,-121.73919,19800236,San Jose,7706 Galloway Dr,95135,condo,2.0,2.0,1490.0,1989.0,7571.0,forSale,700000,470.0,691600.0,3501.0
37.270992,-121.911705,19691122,San Jose,1719 Grizilo Dr,95124,singleFamily,2.0,3.0,1143.0,1963.0,6000.0,forSale,1499888,1312.0,1484400.0,4464.0
37.282722,-121.88435,19687561,San Jose,1140 Denise Way,95125,singleFamily,3.0,4.0,2851.0,1956.0,9425.0,forSale,2899000,1017.0,,
37.344746,-121.80521,19787423,San Jose,3165 Coldwater Dr,95148,singleFamily,3.0,4.0,1564.0,1965.0,6161.0,forSale,1300000,831.0,1280500.0,4158.0
37.38748,-121.90321,2096960515,San Jose,2151 Oakland Rd Spc 297,95131,manufactured,2.0,2.0,924.0,1978.0,,forSale,101000,109.0,,2769.0
37.255013,-121.82745,19826998,San Jose,281 Tradewinds Dr APT 7,95123,condo,1.0,1.0,722.0,1970.0,730.0,forSale,368888,511.0,,
37.291058,-121.885086,19686051,San Jose,1001 Curtner Ave,95125,singleFamily,2.0,3.0,1673.0,1948.0,7513.0,forSale,1995888,1193.0,1954800.0,5772.0
37.32165,-121.87568,69303522,San Jose,1060 S 3rd St APT 311,95112,condo,1.0,1.0,667.0,2005.0,706.0,forSale,349000,523.0,,
37.313236,-121.78696,19793697,San Jose,2831 Riedel Rd,95135,singleFamily,2.0,4.0,1566.0,1985.0,7700.0,forSale,1850000,1181.0,1827800.0,4264.0
37.251434,-121.91395,460379374,San Jose,"1 CAR GARAGE Plan, Santa Clara County",95125,singleFamily,3.0,5.0,2740.0,2026.0,,forSale,1450000,529.0,1425800.0,7072.0
37.32847,-121.88085,453562007,San Jose,140 E Reed St #4,95112,condo,1.0,2.0,1100.0,1910.0,,forSale,374337,340.0,360800.0,2435.0
37.22086,-121.90536,19762066,San Jose,1714 Via Cortina,95120,singleFamily,3.0,3.0,2053.0,1997.0,3330.0,forSale,1899888,925.0,1867900.0,5149.0
37.26622,-121.80903,19815387,San Jose,320 Battle Dance Dr,95111,singleFamily,2.0,4.0,1462.0,1963.0,5233.0,forSale,999999,684.0,1011600.0,4634.0
37.339985,-121.81899,19731118,San Jose,1776 Home Gate Dr,95148,singleFamily,3.0,3.0,1572.0,1984.0,3049.0,forSale,998000,635.0,993200.0,4065.0
37.25534,-121.89015,19694699,San Jose,1575 Willowmont Ave,95118,singleFamily,3.0,4.0,1984.0,1963.0,6300.0,forSale,1949000,982.0,1937900.0,4682.0
37.225754,-121.775986,19842002,San Jose,7062 Cypress Point Ct,95139,townhome,3.0,3.0,1656.0,1971.0,2144.0,forSale,920000,556.0,906800.0,3743.0
37.257626,-121.884575,19758744,San Jose,4923 Corbin Ave,95118,singleFamily,2.0,3.0,1232.0,1964.0,6710.0,forSale,1498888,1217.0,1490400.0,4486.0
37.3131,-121.95741,19605127,San Jose,764 Blaisdell Ct,95117,singleFamily,2.0,4.0,1751.0,1955.0,8550.0,forSale,1798000,1027.0,1789800.0,5628.0
37.235157,-121.770164,19841442,San Jose,6979 Sessions Dr,95119,singleFamily,2.0,3.0,1773.0,1984.0,6000.0,forSale,1378000,777.0,1363100.0,4602.0
37.30605,-121.7587,19797963,San Jose,3249 Placido Ct,95135,singleFamily,3.0,5.0,3153.0,1999.0,6700.0,forSale,2399999,761.0,,
37.318142,-121.95371,339965236,San Jose,581 Yale Way,95117,townhome,3.0,3.0,1661.0,2022.0,,forSale,999888,602.0,,
37.326336,-121.88686,19576985,San Jose,160 Pierce Ave,95110,singleFamily,1.0,1.0,736.0,1905.0,1820.0,forSale,530000,720.0,522600.0,2833.0
37.367893,-121.86604,251282871,San Jose,1901 Nevets Ln,95133,townhome,4.0,3.0,1988.0,2018.0,817.0,forSale,998000,502.0,1013500.0,4454.0
37.322453,-121.92733,19585282,San Jose,354 Irving Ave,95128,singleFamily,2.0,4.0,1123.0,1920.0,4000.0,forSale,998000,889.0,987900.0,4552.0
37.29299,-121.97586,19612836,San Jose,4149 Alberstone Dr,95130,multiFamily,2.0,4.0,1900.0,1962.0,8484.0,forSale,1649000,868.0,,
37.260464,-121.93789,19672198,San Jose,2163 Woodard Rd,95124,singleFamily,2.0,3.0,1767.0,1959.0,6050.0,forSale,1990000,1126.0,,
37.32908,-121.874756,19713562,San Jose,710 S 8th St,95112,singleFamily,1.0,2.0,1008.0,1905.0,6348.0,forSale,799900,794.0,793400.0,2987.0
37.256237,-121.82674,19827104,San Jose,293 Tradewinds Dr APT 1,95123,condo,2.0,3.0,1252.0,1970.0,,forSale,565000,451.0,562900.0,3580.0
37.336464,-121.84022,19725554,San Jose,1331 S King Rd,95122,singleFamily,3.0,5.0,2232.0,1959.0,5883.0,preForeclosure,874300,392.0,874300.0,4869.0
37.29468,-121.75662,19798653,San Jose,5424 Cribari Ct,95135,condo,2.0,2.0,1223.0,1969.0,1518.0,forSale,425000,348.0,,3038.0
37.30985,-122.01734,19643344,San Jose,6482 Bollinger Rd,95129,singleFamily,2.0,3.0,1371.0,1957.0,6600.0,forSale,2688000,1961.0,2658800.0,5206.0
37.26433,-121.813705,19815016,San Jose,91 Cappy Ct,95111,singleFamily,3.0,3.0,1704.0,1965.0,6098.0,forSale,1200000,704.0,1175800.0,4416.0
37.311092,-121.880806,19684838,San Jose,371 Shadow Run Dr,95110,condo,2.0,2.0,871.0,1986.0,,forSale,588000,675.0,579300.0,2805.0
37.41659,-121.94154,459772749,San Jose,866 Spindrift Ln #866,95134,manufactured,2.0,3.0,1560.0,1990.0,,forSale,300000,192.0,295900.0,
37.251434,-121.904655,19760304,San Jose,4849 Pine Forest Pl,95118,condo,2.0,2.0,997.0,1986.0,,forSale,735000,737.0,729400.0,3092.0
37.290634,-121.74573,19799607,San Jose,7351 Via Laguna,95135,condo,2.0,2.0,1568.0,1983.0,,forSale,1100000,702.0,1078900.0,3489.0
37.25598,-121.93411,19677814,San Jose,2083 Barrett Ave,95124,singleFamily,2.0,4.0,1392.0,1961.0,5978.0,forSale,1950000,1401.0,1923200.0,4195.0
37.21979,-121.76588,19842723,San Jose,281 Keeler Ct,95139,singleFamily,3.0,5.0,2347.0,1977.0,6050.0,forSale,1450000,618.0,1434200.0,5588.0
37.310223,-121.90291,19578733,San Jose,1109 Garfield Ave,95125,singleFamily,1.0,2.0,1026.0,1932.0,2956.0,forSale,1250000,1218.0,1241400.0,3892.0
37.25491,-121.89305,19759103,San Jose,1458 Portobelo Dr,95118,singleFamily,2.0,3.0,1579.0,1967.0,6283.0,forSale,1800000,1140.0,1781200.0,4465.0
37.27408,-121.8207,19813699,San Jose,4535 Lobos Ave,95111,singleFamily,2.0,3.0,1363.0,1967.0,5662.8,forSale,1299000,953.0,1259900.0,3911.0
37.29761,-121.90304,153360226,San Jose,1335 Glenwood Ave,95125,singleFamily,4.0,5.0,4549.0,2007.0,8712.0,forSale,4999999,1099.0,4798000.0,6698.0
37.318413,-121.84162,19717305,San Jose,2197 Summerton Dr,95122,townhome,3.0,2.0,1052.0,1985.0,531.0,forSale,539000,512.0,536400.0,3008.0
37.30963,-121.93321,19588768,San Jose,2253 Maywood Ave,95128,singleFamily,4.0,4.0,1759.0,1950.0,7945.0,forSale,1349000,767.0,1330600.0,4310.0
37.3587,-121.910805,19558816,San Jose,162 W Rosemary St,95110,singleFamily,2.0,3.0,1224.0,1948.0,5700.0,forSale,1299000,1061.0,1299500.0,4622.0
37.360523,-121.82686,19723242,San Jose,314 Lyndale Ave,95127,singleFamily,2.0,3.0,1259.0,1950.0,7735.0,forSale,999000,793.0,991200.0,3659.0
37.270588,-121.9283,19671606,San Jose,1953 Abinante Ln,95124,singleFamily,3.0,3.0,1751.0,1958.0,7808.0,forSale,1998000,1141.0,,5129.0
37.246758,-121.85393,19830945,San Jose,5715 Calmor Ave APT 3,95123,condo,1.0,2.0,903.0,1970.0,,forSale,479000,530.0,473500.0,2817.0
37.345047,-121.84314,19719994,San Jose,866 McCreery Ave,95116,singleFamily,3.0,5.0,1510.0,1964.0,5250.0,forSale,988000,654.0,982900.0,4901.0
37.30342,-121.91956,19591581,San Jose,1133 Cooper River Dr,95126,townhome,2.0,3.0,1310.0,1977.0,,forSale,850000,649.0,847200.0,3845.0
37.282963,-121.862976,460630688,San Jose,242 Mountain Springs Dr #242,95136,manufactured,2.0,3.0,1488.0,1981.0,,forSale,449950,302.0,,
37.315067,-121.89126,19578158,San Jose,975 Prevost St,95125,singleFamily,5.0,6.0,2286.0,1908.0,5000.0,forSale,1480000,647.0,,
37.35309,-121.86052,19718165,San Jose,80 N 33rd St,95116,singleFamily,2.0,3.0,1385.0,1905.0,7248.0,forSale,950000,686.0,943800.0,3781.0
37.348877,-121.82802,19727837,San Jose,2513 Logsden Way,95122,singleFamily,2.0,4.0,1220.0,1978.0,5227.2,forSale,1075000,881.0,,3587.0
37.245876,-121.780014,19810459,San Jose,81 Southgate Ct,95138,singleFamily,2.0,3.0,1310.0,1981.0,5600.0,forSale,1172000,895.0,1163900.0,4051.0
37.241627,-121.786705,460636549,San Jose,5964 Virtual Ct,95123,condo,4.0,4.0,1646.0,2026.0,,forSale,1214900,738.0,,
37.366222,-121.865715,300479894,San Jose,1809 Sable Pl,95133,townhome,2.0,3.0,1500.0,2018.0,,forSale,888888,593.0,916600.0,3980.0
